origin_lat,origin_lon,dest_lat,dest_lon
40.7128,-74.0060,34.0522,-118.2437
34.0522,-118.2437,40.7128,-74.0060
41.8781,-87.6298,25.7617,-80.1918
25.7617,-80.1918,41.8781,-87.6298
29.7604,-95.3698,39.9526,-75.1652
39.9526,-75.1652,29.7604,-95.3698
37.7749,-122.4194,40.7128,-74.0060
40.7128,-74.0060,37.7749,-122.4194
32.7157,-117.1611,40.7128,-74.0060
40.7128,-74.0060,32.7157,-117.1611
33.4484,-112.0740,39.7392,-104.9903
39.7392,-104.9903,33.4484,-112.0740
30.2672,-97.7431,42.3601,-71.0589
42.3601,-71.0589,30.2672,-97.7431
47.6062,-122.3321,34.0522,-118.2437
34.0522,-118.2437,47.6062,-122.3321
39.0997,-94.5786,33.7490,-84.3880
33.7490,-84.3880,39.0997,-94.5786
35.2271,-80.8431,40.7128,-74.0060
40.7128,-74.0060,35.2271,-80.8431
40.7128,-74.0060,42.3601,-71.0589
42.3601,-71.0589,40.7128,-74.0060
34.0522,-118.2437,42.3601,-71.0589
42.3601,-71.0589,34.0522,-118.2437
41.8781,-87.6298,40.7128,-74.0060
40.7128,-74.0060,41.8781,-87.6298
37.7749,-122.4194,34.0522,-118.2437
34.0522,-118.2437,37.7749,-122.4194
32.7157,-117.1611,34.0522,-118.2437
34.0522,-118.2437,32.7157,-117.1611
40.7128,-74.0060,25.7617,-80.1918
25.7617,-80.1918,40.7128,-74.0060
41.8781,-87.6298,42.3601,-71.0589
42.3601,-71.0589,41.8781,-87.6298
29.7604,-95.3698,32.7157,-117.1611
32.7157,-117.1611,29.7604,-95.3698
39.9526,-75.1652,42.3601,-71.0589
42.3601,-71.0589,39.9526,-75.1652
37.7749,-122.4194,47.6062,-122.3321
47.6062,-122.3321,37.7749,-122.4194
33.4484,-112.0740,34.0522,-118.2437
34.0522,-118.2437,33.4484,-112.0740
30.2672,-97.7431,39.0997,-94.5786
39.0997,-94.5786,30.2672,-97.7431
47.6062,-122.3321,42.3601,-71.0589
42.3601,-71.0589,47.6062,-122.3321
39.0997,-94.5786,41.8781,-87.6298
41.8781,-87.6298,39.0997,-94.5786
35.2271,-80.8431,33.7490,-84.3880
33.7490,-84.3880,35.2271,-80.8431
40.7128,-74.0060,39.9526,-75.1652
39.9526,-75.1652,40.7128,-74.0060
34.0522,-118.2437,37.7749,-122.4194
37.7749,-122.4194,34.0522,-118.2437
41.8781,-87.6298,29.7604,-95.3698
29.7604,-95.3698,41.8781,-87.6298
37.7749,-122.4194,32.7157,-117.1611
32.7157,-117.1611,37.7749,-122.4194
32.7157,-117.1611,25.7617,-80.1918
25.7617,-80.1918,32.7157,-117.1611
40.7128,-74.0060,33.4484,-112.0740
33.4484,-112.0740,40.7128,-74.0060
41.8781,-87.6298,47.6062,-122.3321
47.6062,-122.3321,41.8781,-87.6298
29.7604,-95.3698,35.2271,-80.8431
35.2271,-80.8431,29.7604,-95.3698
39.9526,-75.1652,35.2271,-80.8431
35.2271,-80.8431,39.9526,-75.1652
37.7749,-122.4194,33.4484,-112.0740
33.4484,-112.0740,37.7749,-122.4194
33.4484,-112.0740,25.7617,-80.1918
25.7617,-80.1918,33.4484,-112.0740
30.2672,-97.7431,25.7617,-80.1918
25.7617,-80.1918,30.2672,-97.7431
47.6062,-122.3321,39.7392,-104.9903
39.7392,-104.9903,47.6062,-122.3321
39.0997,-94.5786,35.2271,-80.8431
35.2271,-80.8431,39.0997,-94.5786
35.2271,-80.8431,33.4484,-112.0740
33.4484,-112.0740,35.2271,-80.8431
40.7128,-74.0060,39.0997,-94.5786
39.0997,-94.5786,40.7128,-74.0060
34.0522,-118.2437,25.7617,-80.1918
25.7617,-80.1918,34.0522,-118.2437
41.8781,-87.6298,39.7392,-104.9903
39.7392,-104.9903,41.8781,-87.6298
37.7749,-122.4194,29.7604,-95.3698
29.7604,-95.3698,37.7749,-122.4194
32.7157,-117.1611,33.4484,-112.0740
33.4484,-112.0740,32.7157,-117.1611
40.7128,-74.0060,47.6062,-122.3321
47.6062,-122.3321,40.7128,-74.0060
41.8781,-87.6298,33.7490,-84.3880
33.7490,-84.3880,41.8781,-87.6298
29.7604,-95.3698,33.4484,-112.0740
33.4484,-112.0740,29.7604,-95.3698
39.9526,-75.1652,25.7617,-80.1918
25.7617,-80.1918,39.9526,-75.1652
37.7749,-122.4194,39.7392,-104.9903
39.7392,-104.9903,37.7749,-122.4194
33.4484,-112.0740,30.2672,-97.7431
30.2672,-97.7431,33.4484,-112.0740
30.2672,-97.7431,39.7392,-104.9903
39.7392,-104.9903,30.2672,-97.7431
47.6062,-122.3321,25.7617,-80.1918
25.7617,-80.1918,47.6062,-122.3321
39.0997,-94.5786,33.4484,-112.0740
33.4484,-112.0740,39.0997,-94.5786
35.2271,-80.8431,39.7392,-104.9903
39.7392,-104.9903,35.2271,-80.8431
40.7128,-74.0060,30.2672,-97.7431
30.2672,-97.7431,40.7128,-74.0060
34.0522,-118.2437,39.7392,-104.9903
39.7392,-104.9903,34.0522,-118.2437
41.8781,-87.6298,30.2672,-97.7431
30.2672,-97.7431,41.8781,-87.6298
37.7749,-122.4194,35.2271,-80.8431
35.2271,-80.8431,37.7749,-122.4194
32.7157,-117.1611,39.7392,-104.9903
39.7392,-104.9903,32.7157,-117.1611
40.7128,-74.0060,33.7490,-84.3880
33.7490,-84.3880,40.7128,-74.0060
41.8781,-87.6298,35.2271,-80.8431
35.2271,-80.8431,41.8781,-87.6298
29.7604,-95.3698,39.7392,-104.9903
39.7392,-104.9903,29.7604,-95.3698
39.9526,-75.1652,33.7490,-84.3880
33.7490,-84.3880,39.9526,-75.1652
37.7749,-122.4194,30.2672,-97.7431
30.2672,-97.7431,37.7749,-122.4194
33.4484,-112.0740,39.0997,-94.5786
39.0997,-94.5786,33.4484,-112.0740
30.2672,-97.7431,33.7490,-84.3880
33.7490,-84.3880,30.2672,-97.7431
47.6062,-122.3321,39.0997,-94.5786
39.0997,-94.5786,47.6062,-122.3321
39.0997,-94.5786,25.7617,-80.1918
25.7617,-80.1918,39.0997,-94.5786
35.2271,-80.8431,25.7617,-80.1918
25.7617,-80.1918,35.2271,-80.8431
40.7128,-74.0060,35.2271,-80.8431
35.2271,-80.8431,40.7128,-74.0060
34.0522,-118.2437,33.7490,-84.3880
33.7490,-84.3880,34.0522,-118.2437
41.8781,-87.6298,37.7749,-122.4194
37.7749,-122.4194,41.8781,-87.6298
37.7749,-122.4194,25.7617,-80.1918
25.7617,-80.1918,37.7749,-122.4194
32.7157,-117.1611,47.6062,-122.3321
47.6062,-122.3321,32.7157,-117.1611
40.7128,-74.0060,37.7749,-122.4194
37.7749,-122.4194,40.7128,-74.0060
41.8781,-87.6298,29.7604,-95.3698
29.7604,-95.3698,41.8781,-87.6298
29.7604,-95.3698,47.6062,-122.3321
47.6062,-122.3321,29.7604,-95.3698
39.9526,-75.1652,47.6062,-122.3321
47.6062,-122.3321,39.9526,-75.1652
37.7749,-122.4194,39.0997,-94.5786
39.0997,-94.5786,37.7749,-122.4194
33.4484,-112.0740,47.6062,-122.3321
47.6062,-122.3321,33.4484,-112.0740
30.2672,-97.7431,47.6062,-122.3321
47.6062,-122.3321,30.2672,-97.7431
47.6062,-122.3321,35.2271,-80.8431
35.2271,-80.8431,47.6062,-122.3321
39.0997,-94.5786,47.6062,-122.3321
47.6062,-122.3321,39.0997,-94.5786
35.2271,-80.8431,47.6062,-122.3321
47.6062,-122.3321,35.2271,-80.8431
